,Party,Polarization,Unanimity,Yes polarization,Republican yes votes,Republican no votes,Democratic yes votes,Democratic no votes,Republican yes,Democratic yes,Party polarization,Title,title_w_breaks,Date,Session,Key,Democratic votes yes/no,Republican votes yes/no
2438,Democratic,-1.0,1.0,-1.0,0,13,19,0,0.0,1.0,-1.0,An Act To Amend The Whistleblowers' Protection Act To Ensure Coverage In Unionized Workplaces,An Act To Amend The<br>Whistleblowers' Protection Act<br>To Ensure Coverage In<br>Unionized Workplaces,2022-03-24,130,10d323f5-4a87-4363-bbbf-8b9dfae18000,19/0,0/13
2170,Democratic,-1.0,1.0,-1.0,0,53,73,0,0.0,1.0,-1.0,An Act To Address Waste Associated With Solar Energy Equipment,An Act To Address Waste<br>Associated With Solar Energy<br>Equipment,2021-06-09,130,194b4282-4b45-432e-ae60-eab462c514af,73/0,0/53
2916,Democratic,-1.0,1.0,-1.0,0,42,70,0,0.0,1.0,-1.0,An Act To Enact The Uniform Foreign-Country Money Judgments Recognition Act,An Act To Enact The Uniform<br>Foreign-Country Money<br>Judgments Recognition Act,2022-04-07,130,84b2fa6d-76df-400d-9295-a2f2ef502c0a,70/0,0/42
2792,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act Regarding The Waiting Period For Compensation For Incapacity To Work Under The Maine Workers' Compensation Act Of 1992,An Act Regarding The Waiting<br>Period For Compensation For<br>Incapacity To Work Under The<br>Maine Workers' Compensation<br>Act Of 1992,2021-06-10,130,64d75631-b9d2-4fa9-a7ff-6903ddb046d5,22/0,0/12
3074,Democratic,-1.0,1.0,-1.0,0,13,18,0,0.0,1.0,-1.0,An Act To Improve Health Care Affordability And Increase Options For Comprehensive Coverage For Individuals And Small Businesses In Maine,An Act To Improve Health Care<br>Affordability And Increase<br>Options For Comprehensive<br>Coverage For Individuals And<br>Small Businesses In Maine,2022-03-24,130,32e5df6b-2887-43b3-89e1-599d8b94c743,18/0,0/13
2950,Democratic,-1.0,1.0,-1.0,0,57,75,0,0.0,1.0,-1.0,An Act To Update Statutory References To Building Code Standards For Public Improvements,An Act To Update Statutory<br>References To Building Code<br>Standards For Public<br>Improvements,2022-03-22,130,66468a92-5def-4442-85a9-6a5ad6d3f2cc,75/0,0/57
2948,Democratic,-1.0,1.0,-1.0,0,55,74,0,0.0,1.0,-1.0,An Act To Expand Access To Mental Health And Crisis Care For Individuals In Jails And Individuals Experiencing Homelessness,An Act To Expand Access To<br>Mental Health And Crisis Care<br>For Individuals In Jails And<br>Individuals Experiencing<br>Homelessness,2022-04-19,130,e400db88-9fbf-407b-a2eb-366b89833215,74/0,0/55
2160,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act To Improve The Lives Of Maine Workers By Supporting Apprenticeships That Lead To Good-Paying Jobs,An Act To Improve The Lives Of<br>Maine Workers By Supporting<br>Apprenticeships That Lead To<br>Good-Paying Jobs,2021-05-19,130,e94eea10-c1ac-4d8f-8dda-b1ec094b844d,22/0,0/12
2198,Democratic,-1.0,1.0,-1.0,0,12,21,0,0.0,1.0,-1.0,An Act To Establish Ongoing Absentee Voting,An Act To Establish Ongoing<br>Absentee Voting,2021-06-09,130,935a10df-d09b-472e-844a-cc32c417430c,21/0,0/12
2730,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,"Resolve, To Create The Criminal Records Review Committee","Resolve, To Create The<br>Criminal Records Review<br>Committee",2021-07-19,130,9afd2a57-9db5-4cac-8b8d-56f425cbcf22,21/0,0/13
2204,Democratic,-1.0,1.0,-1.0,0,12,18,0,0.0,1.0,-1.0,An Act To Protect The Reproductive Rights And Freedoms Of Maine People,An Act To Protect The<br>Reproductive Rights And<br>Freedoms Of Maine People,2022-04-25,130,d2868511-468f-43a9-8b87-2d973d473235,18/0,0/12
3044,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,"Joint Order, To Extend By 2 Legislative Days The Second Regular Session Of The 130Th Legislature","Joint Order, To Extend By 2<br>Legislative Days The Second<br>Regular Session Of The 130Th<br>Legislature",2022-04-20,130,95f8e40f-d608-41a1-97a4-1db7fa826541,21/0,0/13
3040,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,"Joint Order, To Extend The Second Regular Session Of The 130Th Legislature For Up To 2 Days","Joint Order, To Extend The<br>Second Regular Session Of The<br>130Th Legislature For Up To 2<br>Days",2022-04-19,130,283edb5f-b34a-4f10-94a8-67b3b66c546d,21/0,0/13
2230,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Remove Coverage Under The Mainecare Program For Abortions Not Covered By Medicaid,An Act To Remove Coverage<br>Under The Mainecare Program<br>For Abortions Not Covered By<br>Medicaid,2021-06-17,130,85372ff5-f932-45fd-b94c-24199e49a192,22/0,0/13
2226,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Establish Balance In The Governor's Emergency Powers,An Act To Establish Balance In<br>The Governor's Emergency<br>Powers,2021-06-08,130,ecbe3660-d208-46df-b577-6d63fa40ff3f,21/0,0/13
2758,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Strengthen The Integrity Of The Maine Clean Election Act By Limiting The Amount Of Money Paid To Political Operatives,An Act To Strengthen The<br>Integrity Of The Maine Clean<br>Election Act By Limiting The<br>Amount Of Money Paid To<br>Political Operatives,2021-06-08,130,f8b94aef-3cce-49d1-a446-dcbdd0a0a327,22/0,0/13
2984,Democratic,-1.0,1.0,-1.0,0,53,72,0,0.0,1.0,-1.0,"Resolve, To Reestablish And Continue The Work Of The Criminal Records Review Committee","Resolve, To Reestablish And<br>Continue The Work Of The<br>Criminal Records Review<br>Committee",2022-03-09,130,9e2bc68b-d357-43df-b022-8ea9a90efe46,72/0,0/53
2972,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act Concerning Equity In Renewable Energy Projects And Workforce Development,An Act Concerning Equity In<br>Renewable Energy Projects And<br>Workforce Development,2022-04-19,130,ec56a785-8ef0-468b-9b99-c71c96c96b24,21/0,0/13
2970,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,"An Act To Advance Health Equity, Improve The Well-Being Of All Maine People And Create A Health Trust","An Act To Advance Health<br>Equity, Improve The Well-Being<br>Of All Maine People And Create<br>A Health Trust",2022-04-19,130,9bbe985e-6f91-4523-ae50-397d97d791c0,21/0,0/13
2376,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Improve Consistency Within The Maine Human Rights Act,An Act To Improve Consistency<br>Within The Maine Human Rights<br>Act,2021-06-16,130,6f0eff48-c7a5-4820-b29e-ac1f64c5d86a,22/0,0/13
2222,Democratic,-1.0,1.0,-1.0,0,13,20,0,0.0,1.0,-1.0,An Act To Amend The Governor's Emergency Powers,An Act To Amend The Governor's<br>Emergency Powers,2021-06-03,130,fef8ee3d-83af-4266-91e6-4c85098d3770,20/0,0/13
2960,Democratic,-1.0,1.0,-1.0,0,56,73,0,0.0,1.0,-1.0,An Act To Modify The Reporting Requirements For Major Contributors To Ballot Question Campaigns,An Act To Modify The Reporting<br>Requirements For Major<br>Contributors To Ballot<br>Question Campaigns,2022-03-24,130,15b72d18-e65c-46d6-a664-b046a70cde74,73/0,0/56
2378,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Require A Majority Vote Of The Legislature For Maine To Join Any Multistate Compact,An Act To Require A Majority<br>Vote Of The Legislature For<br>Maine To Join Any Multistate<br>Compact,2021-06-03,130,4bb23951-e9f2-4db4-93b9-62d5fa88947c,21/0,0/13
2964,Democratic,-1.0,1.0,-1.0,0,11,18,0,0.0,1.0,-1.0,An Act To Promote Labor Education Through The University Of Maine System,An Act To Promote Labor<br>Education Through The<br>University Of Maine System,2022-04-25,130,3beb930d-eaea-42b9-8097-772e4b22f770,18/0,0/11
2118,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act To Create Culturally Sensitive Treatment And Recovery Halfway Houses For Immigrants Transitioning Out Of The Juvenile Justice System,An Act To Create Culturally<br>Sensitive Treatment And<br>Recovery Halfway Houses For<br>Immigrants Transitioning Out<br>Of The Juvenile Justice System,2021-06-17,130,d620d771-2605-4d6d-98d8-a56a66efad24,22/0,0/12
2726,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Establish A Fund To Compensate Unjustly Incarcerated Persons,An Act To Establish A Fund To<br>Compensate Unjustly<br>Incarcerated Persons,2021-06-15,130,67ba93e7-7b19-423a-800c-d9ca7a99f589,21/0,0/13
3038,Democratic,-1.0,1.0,-1.0,0,57,73,0,0.0,1.0,-1.0,An Act To Update The Designation Of Vietnam War Remembrance Day,An Act To Update The<br>Designation Of Vietnam War<br>Remembrance Day,2022-02-23,130,32f30947-595b-4a32-a4c9-0194fdb0a2f8,73/0,0/57
3026,Democratic,-1.0,1.0,-1.0,0,13,20,0,0.0,1.0,-1.0,An Act To Increase Funding To Qualifying Municipalities By Sharing Adult Use Marijuana Sales And Excise Tax Revenue,An Act To Increase Funding To<br>Qualifying Municipalities By<br>Sharing Adult Use Marijuana<br>Sales And Excise Tax Revenue,2022-04-15,130,15f1273e-3423-4603-abad-ad745e7c86b7,20/0,0/13
2122,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Update The Classification Of Service Employees,An Act To Update The<br>Classification Of Service<br>Employees,2021-06-03,130,1cb6bbe6-cae2-4df6-aff4-364477eef9c8,21/0,0/13
2154,Democratic,-1.0,1.0,-1.0,0,56,72,0,0.0,1.0,-1.0,An Act To Clarify Funding For The Office Of Affordable Health Care,An Act To Clarify Funding For<br>The Office Of Affordable<br>Health Care,2021-07-19,130,b94c271c-82d1-4612-81d7-622887a372b9,72/0,0/56
2878,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Alleviate The Disproportionate Impact Of Covid-19 And Public Health Outcomes,An Act To Alleviate The<br>Disproportionate Impact Of<br>Covid-19 And Public Health<br>Outcomes,2021-06-08,130,7fb5f702-847b-49c2-b5e0-f9bf8e397681,22/0,0/13
2150,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act To Clarify The Authority Of The Department Of Health And Human Services During A Public Health Emergency,An Act To Clarify The<br>Authority Of The Department Of<br>Health And Human Services<br>During A Public Health<br>Emergency,2021-06-16,130,6590a4a5-d51a-4fba-abb9-4ab1d7be1460,22/0,0/12
3076,Democratic,-1.0,1.0,-1.0,0,12,18,0,0.0,1.0,-1.0,"Resolve, To Establish A Pilot Program To Encourage Climate Education In Maine Public Schools","Resolve, To Establish A Pilot<br>Program To Encourage Climate<br>Education In Maine Public<br>Schools",2022-03-09,130,68186a89-4fa7-4aee-848a-9a46ecceed39,18/0,0/12
2240,Democratic,-1.0,1.0,-1.0,0,11,21,0,0.0,1.0,-1.0,An Act Regarding The Issuance Of A Birth Certificate Following A Gender Marker Change,An Act Regarding The Issuance<br>Of A Birth Certificate<br>Following A Gender Marker<br>Change,2021-06-15,130,5be4305d-86e2-4b3a-83b2-a03a52cada2f,21/0,0/11
2918,Democratic,-1.0,1.0,-1.0,0,13,19,0,0.0,1.0,-1.0,An Act To Amend The Laws Governing Name Changes,An Act To Amend The Laws<br>Governing Name Changes,2022-03-24,130,56b757cf-a1ef-4ab5-a07b-d3a48ae237cc,19/0,0/13
2754,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Implement The Recommendations Of The Right To Know Advisory Committee Concerning Fees Charged For Responding To Public Records Requests,An Act To Implement The<br>Recommendations Of The Right<br>To Know Advisory Committee<br>Concerning Fees Charged For<br>Responding To Public Records<br>Requests,2021-06-14,130,76e2e3f8-c051-4738-95a4-f788a58225e5,22/0,0/13
2246,Democratic,-1.0,1.0,-1.0,0,51,65,0,0.0,1.0,-1.0,An Act Regarding Criminal Services For Juveniles,An Act Regarding Criminal<br>Services For Juveniles,2022-04-25,130,e007aa19-3db2-44a3-b982-f9219574e946,65/0,0/51
2890,Democratic,-1.0,1.0,-1.0,0,12,20,0,0.0,1.0,-1.0,An Act To Amend The Maine Parentage Act With Regard To Presumed Parentage,An Act To Amend The Maine<br>Parentage Act With Regard To<br>Presumed Parentage,2022-04-05,130,839d42f5-4d82-494e-8554-0774e9fade5a,20/0,0/12
2284,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Ensure Equality In Women's Health Care Access In Maine By Requiring Facilities Providing Abortions To Inform Patients Of Options And Alternatives,An Act To Ensure Equality In<br>Women's Health Care Access In<br>Maine By Requiring Facilities<br>Providing Abortions To Inform<br>Patients Of Options And<br>Alternatives,2021-06-16,130,cb2891aa-4f52-491c-9f06-bcc54a40121b,22/0,0/13
2210,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act Regarding Probation And Deferred Disposition,An Act Regarding Probation And<br>Deferred Disposition,2021-06-15,130,208fd3eb-36a0-4e52-98d1-ae46a0cc93ea,21/0,0/13
3004,Democratic,-1.0,1.0,-1.0,0,12,20,0,0.0,1.0,-1.0,"Resolve, To Review Barriers To Regional Solutions For Housing Choices","Resolve, To Review Barriers To<br>Regional Solutions For Housing<br>Choices",2022-04-05,130,623ea93e-7010-4431-95be-82a8941090e1,20/0,0/12
2268,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Amend The Bail Code,An Act To Amend The Bail Code,2021-06-16,130,3845832c-17fd-4f22-9559-e4760efe0338,22/0,0/13
2904,Democratic,-1.0,1.0,-1.0,0,13,20,0,0.0,1.0,-1.0,An Act To Enact The Maine Psilocybin Services Act,An Act To Enact The Maine<br>Psilocybin Services Act,2022-04-19,130,b11340c1-84cb-4c14-824e-4bd62dc3d1ee,20/0,0/13
2156,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Ensure That Children Receive Behavioral Health Services,An Act To Ensure That Children<br>Receive Behavioral Health<br>Services,2021-06-16,130,f2b574c6-9ff4-4b8b-975f-a622a2c43e59,21/0,0/13
2902,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Amend The Laws Governing Unemployment Compensation,An Act To Amend The Laws<br>Governing Unemployment<br>Compensation,2021-06-14,130,a4631782-477c-4b06-8aa4-9347fde724fa,21/0,0/13
2272,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Restore Short-Term Health Insurance,An Act To Restore Short-Term<br>Health Insurance,2021-04-28,130,6d15b554-2cb6-495d-90a1-ec1bfb987bdc,22/0,0/13
2274,Democratic,-1.0,1.0,-1.0,0,57,73,0,0.0,1.0,-1.0,An Act To Exempt Nonprofit Agricultural Membership Organizations From Insurance Requirements,An Act To Exempt Nonprofit<br>Agricultural Membership<br>Organizations From Insurance<br>Requirements,2022-03-24,130,4d2a3951-0d75-4469-946e-f875d33cded5,73/0,0/57
2392,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act Regarding The Board Of Occupational Safety And Health,An Act Regarding The Board Of<br>Occupational Safety And Health,2021-04-28,130,c4acbfdc-73c8-4de3-911c-b3e9cdc3eb54,22/0,0/13
2742,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Strengthen The Ability Of Public Employers And Unions To Negotiate,An Act To Strengthen The<br>Ability Of Public Employers<br>And Unions To Negotiate,2021-06-14,130,477cde0f-2128-41e7-a93d-0538bca7ce0d,22/0,0/13
2422,Democratic,-1.0,1.0,-1.0,0,13,22,0,0.0,1.0,-1.0,An Act To Increase Protections For Option Contracts For The Purchase Of Real Property Or Rent-To-Own Real Property,An Act To Increase Protections<br>For Option Contracts For The<br>Purchase Of Real Property Or<br>Rent-To-Own Real Property,2021-06-17,130,5b7885aa-0bd8-41a0-aef1-c62e669640fd,22/0,0/13
2136,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Update The Maine Parentage Act,An Act To Update The Maine<br>Parentage Act,2021-06-02,130,8ff16e44-5fde-4665-86b9-6c0033027011,21/0,0/13
2578,Democratic,-0.9620253164556962,0.9620253164556962,-0.9620253164556962,0,54,76,3,0.0,0.9620253164556962,-0.9620253164556962,An Act To Encourage Charitable Giving,An Act To Encourage Charitable<br>Giving,2021-06-02,130,1efad4eb-f582-47ec-86e7-40c67a7f23d0,76/3,0/54
2232,Democratic,-0.9707936507936508,0.9866666666666667,-0.9707936507936508,1,62,74,1,0.015873015873015872,0.9866666666666667,-0.9707936507936508,An Act To Address Funding For Maine Clean Elections,An Act To Address Funding For<br>Maine Clean Elections,2021-06-08,130,29df9f2b-f763-4c58-a4ca-c8407bca03f3,74/1,1/62
1982,Democratic,-0.9697716077026421,0.987012987012987,-0.9697716077026421,1,57,76,1,0.017241379310344827,0.987012987012987,-0.9697716077026421,An Act Regarding The Parental Right To Direct The Health Care Of Children,An Act Regarding The Parental<br>Right To Direct The Health<br>Care Of Children,2021-06-16,130,3fa6a217-1e3f-402f-aade-c9bb1b29ca72,76/1,1/57
2432,Democratic,-0.9666048237476809,0.987012987012987,-0.9666048237476809,1,48,76,1,0.02040816326530612,0.987012987012987,-0.9666048237476809,An Act To Increase High School Graduation Rates For Students Experiencing Education Disruption,An Act To Increase High School<br>Graduation Rates For Students<br>Experiencing Education<br>Disruption,2021-06-14,130,edef5ac0-bf16-4267-a99e-71b44b8d98c2,76/1,1/48
2016,Democratic,-0.9707051684452814,0.9876543209876543,-0.9707051684452814,1,58,80,1,0.01694915254237288,0.9876543209876543,-0.9707051684452814,An Act To Maintain The Integrity Of The Individual And Small Group Health Insurance Markets,An Act To Maintain The<br>Integrity Of The Individual<br>And Small Group Health<br>Insurance Markets,2021-04-28,130,d8fb35fa-f545-416b-8ed0-504163bcf725,80/1,1/58
2398,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act To Amend The Laws Governing Retirement Benefit Reductions For Corrections Officers Currently Included In The 1998 Special Plan,An Act To Amend The Laws<br>Governing Retirement Benefit<br>Reductions For Corrections<br>Officers Currently Included In<br>The 1998 Special Plan,2021-05-19,130,360c8983-b858-47db-9074-d5c6b6051ef2,22/0,0/12
2712,Democratic,-1.0,1.0,-1.0,0,13,21,0,0.0,1.0,-1.0,An Act To Bring Gender Parity To Corporate Boards,An Act To Bring Gender Parity<br>To Corporate Boards,2021-06-15,130,a2863ee5-99a0-4dda-bc23-2e735a3f86cd,21/0,0/13
2840,Democratic,-0.970357454228422,0.9864864864864865,-0.970357454228422,1,61,73,1,0.016129032258064516,0.9864864864864865,-0.970357454228422,An Act To Strengthen The Individualized Education Program Process,An Act To Strengthen The<br>Individualized Education<br>Program Process,2021-06-30,130,9d7150e0-776a-4680-9c1f-ab52c2b22397,73/1,1/61
2682,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,"Resolve, To Study Best Practices And Different Area Needs For Development Of Affordable Homes And Expanding Home Ownership In Maine Communities","Resolve, To Study Best<br>Practices And Different Area<br>Needs For Development Of<br>Affordable Homes And Expanding<br>Home Ownership In Maine<br>Communities",2021-06-10,130,ab29290a-f1f4-49b0-94c7-7d923d0f2fd0,22/0,0/12
1976,Democratic,-0.9667713239141811,0.9871794871794872,-0.9667713239141811,1,48,77,1,0.02040816326530612,0.9871794871794872,-0.9667713239141811,"Resolution, Proposing An Amendment To The Constitution Of Maine To Establish A Right To A Healthy Environment","Resolution, Proposing An<br>Amendment To The Constitution<br>Of Maine To Establish A Right<br>To A Healthy Environment",2021-04-28,130,4999a7da-d474-4397-aba0-29adae543e49,77/1,1/48
2116,Democratic,-1.0,1.0,-1.0,0,12,22,0,0.0,1.0,-1.0,An Act To Strengthen Maine's Election Laws By Requiring Photographic Identification For The Purpose Of Voting,An Act To Strengthen Maine's<br>Election Laws By Requiring<br>Photographic Identification<br>For The Purpose Of Voting,2021-06-08,130,6e689dc5-c807-4543-b0c0-fff2c37c2b49,22/0,0/12
2252,Democratic,-0.9703463203463203,0.987012987012987,-0.9703463203463203,1,59,76,1,0.016666666666666666,0.987012987012987,-0.9703463203463203,An Act To Change The Standard For Assessing Risk Of Serious Harm,An Act To Change The Standard<br>For Assessing Risk Of Serious<br>Harm,2021-06-14,130,a1db34c8-3a12-474a-ae4e-77f33f62d1be,76/1,1/59
2632,Democratic,-0.9703926196095259,0.9873417721518988,-0.9703926196095259,1,58,78,1,0.01694915254237288,0.9873417721518988,-0.9703926196095259,"Resolution, Proposing An Amendment To The Constitution Of Maine To Allow The Citizens Of The State To Elect The Secretary Of State, Treasurer Of State And Attorney General","Resolution, Proposing An<br>Amendment To The Constitution<br>Of Maine To Allow The Citizens<br>Of The State To Elect The<br>Secretary Of State, Treasurer<br>Of State And Attorney General",2021-06-15,130,9f22319f-81b1-4c7c-84e6-37a17681f4cb,78/1,1/58
2700,Democratic,-1.0,1.0,-1.0,0,12,20,0,0.0,1.0,-1.0,An Act To Allow Employers To Shop For Competitive Health Plan Options,An Act To Allow Employers To<br>Shop For Competitive Health<br>Plan Options,2021-06-09,130,6f3b7ce9-5cdd-4466-ab88-d590fa79580a,20/0,0/12
